,Name,Player_url
0,Pascal Köpke,https://www.transfermarkt.com/pascal-kopke/leistungsdatendetails/spieler/193877
0,Muhammed Kiprit,https://www.transfermarkt.com/muhammed-kiprit/leistungsdatendetails/spieler/362746
0,Koen Casteels,https://www.transfermarkt.com/koen-casteels/leistungsdatendetails/spieler/108880
0,Pavao Pervan,https://www.transfermarkt.com/pavao-pervan/leistungsdatendetails/spieler/51977
0,Phillip Menzel,https://www.transfermarkt.com/phillip-menzel/leistungsdatendetails/spieler/284346
0,Niklas Klinger,https://www.transfermarkt.com/niklas-klinger/leistungsdatendetails/spieler/192268
0,John Anthony Brooks,https://www.transfermarkt.com/john-anthony-brooks/leistungsdatendetails/spieler/124732
0,Marin Pongracic,https://www.transfermarkt.com/marin-pongracic/leistungsdatendetails/spieler/282144
0,Robin Knoche,https://www.transfermarkt.com/robin-knoche/leistungsdatendetails/spieler/94201
0,Marcel Tisserand,https://www.transfermarkt.com/marcel-tisserand/leistungsdatendetails/spieler/170463
0,Jérôme Roussillon,https://www.transfermarkt.com/jerome-roussillon/leistungsdatendetails/spieler/127076
0,Paulo Otávio,https://www.transfermarkt.com/paulo-otavio/leistungsdatendetails/spieler/221611
0,William,https://www.transfermarkt.com/william/leistungsdatendetails/spieler/341710
0,Kevin Mbabu,https://www.transfermarkt.com/kevin-mbabu/leistungsdatendetails/spieler/183321
0,Josuha Guilavogui,https://www.transfermarkt.com/josuha-guilavogui/leistungsdatendetails/spieler/93704
0,Ignacio Camacho,https://www.transfermarkt.com/ignacio-camacho/leistungsdatendetails/spieler/58874
0,Maximilian Arnold,https://www.transfermarkt.com/maximilian-arnold/leistungsdatendetails/spieler/117674
0,Xaver Schlager,https://www.transfermarkt.com/xaver-schlager/leistungsdatendetails/spieler/223979
0,Yannick Gerhardt,https://www.transfermarkt.com/yannick-gerhardt/leistungsdatendetails/spieler/119277
0,Josip Brekalo,https://www.transfermarkt.com/josip-brekalo/leistungsdatendetails/spieler/293169
0,João Victor,https://www.transfermarkt.com/joao-victor/leistungsdatendetails/spieler/381724
0,Renato Steffen,https://www.transfermarkt.com/renato-steffen/leistungsdatendetails/spieler/194638
0,Felix Klaus,https://www.transfermarkt.com/felix-klaus/leistungsdatendetails/spieler/89591
